ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,HasReferences,NumberOfReferences,Dropout,Active_Period,Contract_Duration,PercentageOfVisits,TotalNumberOfActivities,MonthlyValue,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female
15466,1.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,371,0.0,1,24.2,0.0,0.0189,0.0,0.0,0
15468,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,129,0.1,1,20.5,0.0,0.2326,0.0,0.0164,0
15469,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,148,0.0,1,28.85,0.0,0.0135,0.0,0.0,0
15470,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,108,0.35,1,36.07,66.67,0.0556,0.037,0.0328,1
15471,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,284,0.2,2,32.62,0.0,0.1972,0.0,0.0329,0
15472,0.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,481,0.03,2,19.4,0.0,0.0769,0.0,0.0055,1
15473,-0.5833333333333334,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,183,1500,0.17,3,10.42,84.38,0.0213,0.018,0.0273,1
15474,2.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,134,0.0,1,21.4,0.0,0.0373,0.0,0.0,1
15475,0.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,113,0.03,1,24.13,0.0,0.0531,0.0,0.0055,1
15476,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,226,0.45,1,7.66,0.0,0.0531,0.0,0.0722,0
15477,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,52,0.13,1,34.0,0.0,0.1346,0.0,0.0387,1
15478,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,187,0.0,1,26.97,100.0,0.0107,0.0107,0.0,1
15479,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,402,0.21,1,16.82,0.0,0.1368,0.0,0.0273,0
15480,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,364,1054,0.09,1,32.32,100.6,0.1575,0.1584,0.0082,1
15481,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,110,0.05,1,17.13,0.0,0.0455,0.0,0.0082,1
15482,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,129,0.05,1,20.5,0.0,0.0853,0.0,0.0082,0
15483,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,413,0.05,1,5.66,0.0,0.0266,0.0,0.0167,1
15484,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,525,0.05,1,12.63,0.0,0.04,0.0,0.0164,1
15485,-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,165,0.0,1,26.0,0.0,0.103,0.0,0.0,1
15486,0.8333333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,266,0.04,1,45.2,75.0,0.0602,0.0451,0.0056,0
15487,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,307,0.08,1,2.62,0.0,0.0456,0.0,0.0137,1
15488,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,605,0.23,1,13.82,0.0,0.0876,0.0,0.0273,1
15489,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,100,0.0,1,27.87,0.0,0.02,0.0,0.0,1
15490,-1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1079,0.24,1,29.68,96.77,0.0862,0.0834,0.011,1
15491,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,393,0.06,1,18.67,0.0,0.2112,0.0,0.0219,0
15492,-0.08333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,344,0.03,1,19.29,0.0,0.0407,0.0,0.0055,1
15493,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,30,0.45,1,50.7,0.0,0.3333,0.0,0.0546,1
15494,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,167,0.18,2,29.72,0.0,0.2814,0.0,0.0608,0
15495,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,233,0.11,1,18.24,0.0,0.1373,0.0,0.0192,1
15496,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,311,0.0,1,40.91,68.42,0.0611,0.0418,0.0,0
15497,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,252,0.07,1,12.82,0.0,0.0079,0.0,0.0111,1
15498,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,317,0.14,1,7.12,0.0,0.041,0.0,0.011,1
15499,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,395,0.08,1,23.35,0.0,0.1797,0.0,0.0219,0
15500,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,194,0.0,1,16.52,0.0,0.0052,0.0,0.0,0
15501,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,369,0.0,1,4.29,100.0,0.0136,0.0136,0.0,1
15502,-0.5833333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,291,0.0,1,28.53,100.0,0.0344,0.0344,0.0,1
15503,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,270,0.0,1,28.58,0.0,0.0704,0.0,0.0,0
15504,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,198,0.17,1,6.27,0.0,0.0253,0.0,0.0278,1
15505,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,147,0.1,1,13.4,0.0,0.0544,0.0,0.0167,0
15506,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,429,0.03,1,11.17,0.0,0.042,0.0,0.0056,1
15507,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,344,0.14,1,4.84,0.0,0.0116,0.0,0.0219,1
15508,2.6666666666666665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,40,0.0,1,65.2,0.0,0.025,0.0,0.0,1
15509,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,773,0.21,2,23.77,0.0,0.1216,0.0,0.071,0
15510,2.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,54,0.04,1,70.6,0.0,0.0185,0.0,0.011,0
15511,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,57,0.04,1,48.6,0.0,0.0351,0.0,0.0109,1
15512,-0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,62,0.05,2,61.8,0.0,0.0645,0.0,0.0082,0
15513,0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,680,0.11,1,30.2,90.24,0.0603,0.0544,0.0027,0
15514,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,126,0.07,1,37.46,0.0,0.0635,0.0,0.011,1
15515,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,29,0.1,1,47.2,0.0,0.1034,0.0,0.0164,0
15516,0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,69,0.21,1,50.2,0.0,0.2029,0.0,0.071,1
15517,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,265,0.08,1,25.45,0.0,0.3925,0.0,0.0137,1
15518,-0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,180,1368,0.0,2,24.11,33.33,0.0022,0.0007,0.0,0
15519,0.5833333333333334,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,186,0.28,2,28.32,0.0,0.1828,0.0,0.0611,1
15520,1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,191,0.05,1,35.6,0.0,0.0419,0.0,0.0082,1
15521,-0.16666666666666666,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1215,0.13,2,3.79,11.11,0.0074,0.0008,0.0437,1
15523,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,64,0.33,1,36.8,0.0,0.2656,0.0,0.0556,1
15524,-0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,181,153,0.0,1,77.15,75.0,0.0261,0.0196,0.0,1
15525,1.8333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,109,0.11,1,32.8,0.0,0.055,0.0,0.0165,1
15526,4.083333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,183,176,0.48,1,36.64,0.0,0.2898,0.0,0.071,0
15527,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,95,0.02,1,18.47,0.0,0.0632,0.0,0.0027,1
15529,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,181,163,0.02,1,31.3,0.0,0.0061,0.0,0.0055,0
15530,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,49,0.32,1,77.45,100.0,0.1837,0.1837,0.0492,1
15531,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,163,0.15,1,31.12,0.0,0.1166,0.0,0.0247,0
15532,1.5833333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,644,0.15,1,17.38,0.0,0.2127,0.0,0.0247,0
15533,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,806,0.1,1,12.8,0.0,0.036,0.0,0.0167,1
15534,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,152,0.14,1,10.9,0.0,0.0263,0.0,0.0222,1
15535,-1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,419,0.31,1,8.25,58.33,0.0286,0.0167,0.0273,1
15536,0.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,183,8,0.0,1,20.9,100.0,0.125,0.125,0.0,1
15537,3.5833333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,270,0.0,1,5.45,0.0,0.0444,0.0,0.0,1
15538,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,126,0.25,1,20.12,0.0,0.2143,0.0,0.05,1
15539,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,337,0.08,1,24.32,0.0,0.0861,0.0,0.0137,1
15540,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,474,0.03,2,14.27,0.0,0.0253,0.0,0.0056,1
15541,-0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,639,0.06,1,19.33,95.92,0.0767,0.0736,0.0055,0
15542,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,63,0.23,1,50.8,0.0,0.3968,0.0,0.0389,0
15543,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,61,0.02,1,51.1,0.0,0.0164,0.0,0.0027,1
15544,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,323,0.0,1,28.61,43.48,0.0712,0.031,0.0,1
15545,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,515,0.04,1,16.65,0.0,0.0932,0.0,0.0082,1
15547,1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,266,0.0,1,42.45,0.0,0.0301,0.0,0.0,0
15548,0.75,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1379,0.05,1,7.16,0.0,0.0573,0.0,0.0167,0
15549,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,103,0.11,1,32.57,0.0,0.1748,0.0,0.0192,1
15550,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,657,0.28,2,23.64,0.0,0.0791,0.0,0.0437,0
15551,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,30,0.07,1,47.6,0.0,0.0667,0.0,0.0109,0
15552,1.6666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,283,0.03,1,33.13,0.0,0.2862,0.0,0.0109,1
15553,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,181,94,0.0,1,75.53,0.0,0.0213,0.0,0.0,1
15554,2.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,627,0.03,2,31.4,0.0,0.1132,0.0,0.0111,1
15555,-0.08333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,647,0.0,2,8.44,50.0,0.0124,0.0062,0.0,1
15556,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,370,0.0,1,6.23,0.0,0.0108,0.0,0.0,1
15557,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,90,0.08,1,27.7,0.0,0.1222,0.0,0.0137,0
15559,4.083333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,109,0.05,1,42.03,0.0,0.0459,0.0,0.0164,1
15560,-1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,652,0.18,1,35.28,72.22,0.0552,0.0399,0.0082,1
15561,0.75,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,111,0.05,1,19.2,0.0,0.027,0.0,0.0082,0
15562,-0.6666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,92,0.12,1,60.2,50.0,0.0435,0.0217,0.0109,1
15563,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,419,0.26,1,18.97,0.0,0.0788,0.0,0.044,0
15564,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,80,0.28,1,54.3,0.0,0.3125,0.0,0.0939,1
15565,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,546,163,0.0,1,22.22,100.0,0.0491,0.0491,0.0,1
15566,2.6666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,84,0.1,1,30.8,0.0,0.0357,0.0,0.0082,1
15567,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,192,0.14,1,21.32,0.0,0.1562,0.0,0.0222,1
15568,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,42,0.26,1,44.8,0.0,0.2143,0.0,0.05,1
15569,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,40,0.15,1,65.4,0.0,0.15,0.0,0.0328,0
15570,-1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,183,25,0.75,1,56.6,0.0,0.12,0.0,0.0164,0
15571,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,237,0.23,1,39.8,0.0,0.2574,0.0,0.0389,1
15572,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,304,0.03,1,16.96,0.0,0.1184,0.0,0.0055,1
15573,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1807,0.4,1,33.47,89.33,0.0985,0.088,0.0765,0
15574,0.5833333333333334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,365,121,0.0,1,52.87,100.0,0.0248,0.0248,0.0,1
15575,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,51,0.05,1,80.4,0.0,0.0392,0.0,0.0109,0
15576,-0.6666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1594,0.33,1,20.51,70.0,0.0502,0.0351,0.0109,0
15577,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,317,0.05,1,20.32,0.0,0.1104,0.0,0.0082,0
15578,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1336,0.46,1,40.91,0.0,0.3181,0.0,0.153,0
15579,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,144,0.05,1,21.42,0.0,0.0278,0.0,0.0111,1
15580,-1.9166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,45,0.22,1,451.4,100.0,0.0444,0.0444,0.0109,1
15581,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,50,0.04,1,60.4,0.0,0.04,0.0,0.0109,1
15582,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,88,0.07,1,25.0,0.0,0.1023,0.0,0.011,0
15583,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,74,0.16,1,39.35,0.0,0.1351,0.0,0.0556,0
15584,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,484,0.71,1,47.24,95.74,0.0971,0.093,0.0656,1
15585,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,307,0.0,1,30.62,0.0,0.0098,0.0,0.0,1
15586,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,99,0.08,1,17.87,0.0,0.1313,0.0,0.0137,1
15587,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,97,0.13,1,16.67,0.0,0.1856,0.0,0.0444,1
15588,1.75,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1421,0.34,1,7.87,0.0,0.0507,0.0,0.0577,0
15589,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,454,0.0,2,10.03,0.0,0.0198,0.0,0.0,1
15590,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,701,0.15,1,41.46,0.0,0.1369,0.0,0.0247,0
15591,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,183,51,0.25,2,54.1,66.67,0.1176,0.0784,0.0055,0
15592,2.6666666666666665,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1122,0.85,2,48.69,72.47,0.2558,0.1854,0.1202,0
15593,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,367,0.11,1,16.52,90.0,0.0272,0.0245,0.0056,1
15594,0.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,422,0.82,1,30.57,100.0,0.2227,0.2227,0.0765,0
15595,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,68,0.25,1,32.35,0.0,0.2794,0.0,0.0412,1
15596,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,89,0.13,1,67.7,0.0,0.1573,0.0,0.022,0
15597,0.4166666666666667,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,365,500,0.29,1,36.78,91.55,0.142,0.13,0.0137,1
15598,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1216,0.11,1,13.38,97.96,0.0403,0.0395,0.011,0
15599,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,191,0.24,1,17.27,0.0,0.1361,0.0,0.0389,1
15600,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,384,0.24,1,32.33,77.27,0.0573,0.0443,0.011,1
15601,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,759,0.23,1,8.59,0.0,0.0593,0.0,0.0383,0
15602,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,55,0.05,1,65.4,0.0,0.0545,0.0,0.0082,1
15603,0.5833333333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,106,0.02,1,58.37,0.0,0.0283,0.0,0.0027,0
15604,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,246,0.03,1,21.94,0.0,0.0976,0.0,0.0111,1
15605,-0.08333333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,364,1208,0.21,2,8.7,24.14,0.024,0.0058,0.0357,0
15606,0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1863,0.13,1,11.81,0.0,0.1702,0.0,0.0247,0
15607,-1.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,985,0.22,1,23.36,81.08,0.0376,0.0305,0.0109,0
15608,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,60,0.05,1,39.4,0.0,0.05,0.0,0.0082,0
15609,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,791,0.5,1,33.67,93.94,0.0834,0.0784,0.0055,1
15610,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,197,0.15,1,24.23,0.0,0.1472,0.0,0.05,1
15611,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,310,0.07,1,23.85,0.0,0.0903,0.0,0.011,1
15612,-1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,344,0.11,1,15.75,60.0,0.0436,0.0262,0.0056,0
15613,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,283,0.13,1,19.87,0.0,0.1555,0.0,0.0219,0
15614,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,83,0.0,1,51.3,0.0,0.0482,0.0,0.0,1
15615,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,83,0.1,1,64.2,0.0,0.1446,0.0,0.0165,0
15616,1.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,84,0.07,1,42.95,0.0,0.119,0.0,0.0222,1
15617,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,30,0.07,1,43.6,0.0,0.0667,0.0,0.0111,1
15618,-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,140,0.07,1,9.4,0.0,0.0143,0.0,0.0111,1
15619,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,444,0.1,1,20.64,0.0,0.3221,0.0,0.0167,0
15620,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,324,0.34,1,24.46,0.0,0.2623,0.0,0.0575,1
15621,-0.3333333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,239,0.18,2,7.99,0.0,0.0209,0.0,0.0278,1
15622,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,92,0.0,1,48.1,0.0,0.0543,0.0,0.0,1
15623,-0.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,388,0.12,1,25.05,100.0,0.0129,0.0129,0.0109,1
15624,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,350,0.17,1,10.69,0.0,0.0914,0.0,0.0278,1
15625,0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,1437,0.04,1,21.87,0.0,0.0724,0.0,0.0055,1
